2DCCA5F2FECAF9729EFB7E00BC12DCE7EB50DF0293AAF0B3F04487469BD81851,1,30,82,2,994,5,16,2763.42,500,.92,0,2443.45,210,0,238,0,4456.54
2DCE5217DC87F1070ADE57D2831142C588F9FF59A8BDA5107E5FE6E1F793BB77,0,30,50,2,1210.83,5,25,486.72,500,.9,0,4242.39,337.5,0,180,0,3896.6
2DD6F2714FFBE3151F175348F7D8A092,1,10,82,2,493.09,5,17,606.5,450,.92,1,3948.52,0,0,148,0,3823.03
2DFB53B2DFBAEDC4CEB4169DB67C14CC8B3AA06EDF1D946A7A0362CE53071FCB,1,10,61,1,409.92,5,22,1190.57,400,.96,1,2839.9,264,0,140.8,0,3697.11
2E05711987AD51E3E1FF0B5FEC6A6AD45F41D97CD6979B9409CD782B27429D99,1,99,65,2,391.6,5,13,1497.62,400,.92,1,3910.5,0,0,104,0,4039.68
2E0BC6D5AE190FFD784BF9D9EAA9C08E7497219B0EE4BD5D62CDE314031E0D76,1,99,59,2,982.8,5,8,1650.69,600,.88,0,6976.84,0,0,96,0,6670.08
2E44CDDFB0847D3FCB4064EC7AF22348B745B6E1400F105CF0CB1B3CE736816C,1,55,60,1,5100,5,14,1536.41,400,.92,0,2092.76,375,0,252,0,3335.23
2E4742850234AF8C07A72665C8143B8DC83856AFC5A3CB04AEC429EF5DEF7C25,1,10,72,2,431.65,5,15,4659.32,500,.92,0,4895.67,0,0,135,0,8174.05
2E5256928853FCFBC4FE3C779B34DFA9DD932D37C3312F88FADE9C69857AF3C9,1,99,56,2,1269.2,5,10,786,500,.92,0,7469,150,0,80,0,5879.99
2E556BC809F3567AAD67215F1A7D09C3,1,10,70,1,375,5,3,107.6,500,.92,0,899.5,90,0,24,0,512.9
2E67D3F52957176E9FE631DE5C96BE0D19FB446DD813C33FD9372EB6735A8E2D,1,55,69,1,1262,5,28,884.08,400,.92,0,7564,840,0,224,0,7366.38
2E9D45A1635AE39F9019BE3F70777537B885E85B52CB105813D1886BC5402A13,1,10,53,2,838,5,6,1521.03,600,.88,0,1954.95,0,0,60,0,2480.98
2EA855CA98A2DA0089EE5C7C92CE44C98218D3877C36F9B8981822ADEE1CA118,0,99,46,2,1024,5,9,407.58,500,.9,0,2433.84,81,0,64.8,0,2084.53
2EAFCD2E55BC5A3C77AEA1B0F8519349DF9CBDAC43807615AF407AA645EE2350,1,10,69,2,1125,5,17,4777.76,600,.88,0,7816.32,0,0,224.99,44.8,9463.24
2ECB62BE4A361D0318C38C45ED59DAC15550207367CA1E6A71A7B8EAAEFB9410,0,55,49,2,1010,5,5,693.67,600,.85,0,1421.67,60,0,0,54.45,735.56
2ECB62BE4A361D0318C38C45ED59DAC15FA726EAF04C9499DF269C7EC8E28D4F,1,10,77,1,781.6,5,17,9124.33,600,.88,0,11585.88,0,0,179,0,14155.84
2ECE14D629A8C45A0D0E19C51F9E3D2A0D0A89AD5E1923A363E3990CAEE8E64F,1,30,74,1,1275.33,5,6,894.12,500,.92,1,1701,90,0,102,0,1944.67
2ECE14D629A8C45A0D0E19C51F9E3D2A0D0A89AD5E1923A363E3990CAEE8E64F,1,30,74,1,1275.33,5,6,894.12,500,.92,1,1701,90,0,102,0,1944.67
2ECF842083DBD1DD98F8832A03A279BB47EE927ACD2883F759839C492F332379,1,10,58,2,909.5,5,3,442.28,400,.96,0,1865.6,60,0,32,0,1834.56
2EE42A6C475D9940483D69F981ACA26D97B973A00098A6E47085EFDB452229B7,1,55,74,2,1051,5,19,7625.21,600,.88,1,13462.16,0,0,390,0,15472.37
2EEFC94A3A2BF6E3CB5C021C52F32F6D7C35185912B05F2EEEDF0586C6940F08,1,10,70,2,1268,5,9,2478.51,350,.96,0,2885.99,81,0,64.8,0,4606.03
2EF78430F039E52B75F80E35F5B842D68B9ED5381271961889E3B87207851A68,0,99,52,1,1779.17,5,5,387.27,600,.85,0,612.5,0,0,72,0,306.14
2F08B5A3F830D858AEFD2828E428617A,1,10,64,2,509.4,5,11,853.76,450,.92,1,7020.5,330,0,88,0,6291.15
2F08B5A3F830D858AEFD2828E428617A,1,10,64,2,509.4,5,11,853.76,450,.92,1,7020.5,330,0,88,0,6291.15
2F08B5A3F830D858AEFD2828E428617A,1,10,64,2,509.4,5,11,853.76,450,.92,1,7020.5,330,0,88,0,6291.15
2F385A757745092B98754BAE6CCD0DB06EBE0402B706C8924C3237BB167B1539,1,99,57,1,324,5,12,712.16,500,.92,0,2727.8,30,0,216,0,2629.21
2F385A757745092B98754BAE6CCD0DB0FD2D08414D31AACB6F23E28D78375052,1,99,64,2,715.9,5,6,1295.39,400,.96,0,1765.25,90,0,56,0,2550.59
2F50B705F3FAEE3A01446FE354523337,0,10,45,2,1423.33,5,13,329.36,500,.9,0,3678.21,117,0,93.6,0,2924.74
2F5CED76E427FE5EA8BAB449676FFF41780CDCB42165517225D057D61802844B,0,10,44,1,1027.07,5,8,2578.07,600,.8,0,2123.16,0,0,105.49,0,2980.61
2F6657AA634AFCFCC422EF522C5B833A9C08FF77AEE3BD4C3CF3B72343D98612,1,10,76,2,636.08,5,11,2729.95,500,.92,1,2455.9,165,0,128,0,4313.17
2F772DB3038AC9E77CFA96F7097B738C7236E22079EEEA3CA945626236273465,0,10,42,2,2185,5,20,1307.8,500,.9,0,2328.95,229.5,0,122.4,0,2933.93
2F78CC06F0ECC547CA282100511AB70A52196BB2BD02EBA210EE2398DD39A6CF,0,99,50,2,1283.83,5,6,830.43,500,.9,0,2844.9,63,0,50.4,0,2781.06
2F7B311BB4C95B18BE7D4516BB32BF12D058DDA8574070A4B1D201F08576E80C,1,10,61,2,532.4,5,25,4981.44,500,.92,1,3882,390,0,208,0,7735.16
2F80A1B1DECCEA9688DA3092456D32E847FDF3CC898C59B276C248B9DF148452,1,10,64,1,888.2,5,9,1167,400,.96,0,1655.7,135,0,80,0,2375.73
2F80A1B1DECCEA9688DA3092456D32E8CAA6957B864CF905CA209E0849A3170C,1,10,67,2,812.83,5,6,1695.09,550,.88,0,1891.85,0,0,105.2,0,1899.95
2FA67DC8A4F12A561C776AED6588C50C974E8CAA1B6D75A6204421FDB934E048,1,56,61,1,905.52,5,26,13958.83,500,.88,0,19868.09,0,481.6,330.69,0,36969.99
2FAD73920A3534E8581847B30662B9A8E33338C362DE673A32EFE1024E8D0305,1,99,59,2,344.6,5,9,1831.3,500,.92,0,2688.4,300,0,90,0,3697.26
2FADDF2EF5D452FAD83D039DC99B128AF4A0E80CE1C6A85B22112A65260865E2,0,10,46,1,2611.67,5,11,556.71,600,.85,0,2440.7,0,0,198,0,1959.93
2FCF70AA22D7D9678A116EBDFE80C68BFC752CC2700807997704D0C917F7A08F,1,10,65,1,1183.5,5,14,3929.89,500,.92,1,3413.6,210,0,290,0,6124.04
2FD056E626E67AB7A023ABB1FDD502E3,1,10,78,1,499.1,5,10,1936.04,600,.88,1,3089.99,0,0,100,0,3805.48
2FD4BB8752B8979024C1F3F09ACDD89775A7C241634EBC2C1FEB6D768BC10E02,1,10,58,2,296.92,5,13,1855.77,500,.92,0,3489.5,0,0,104,0,4417.91
2FDBDC96EF25DD63BEAF4B46A44414BBE2A135A506F1F044425D1D0F328E2C9C,1,10,58,2,338,5,14,570.03,400,.96,0,3570.3,126,0,100.8,0,3446.54
2FE6A10F0493B391CF2451F0B3FC8019FE06C546D9F52E924F580F2F5B3FE0CC,0,62,42,1,989.58,5,12,2930.46,700,.8,0,3988.83,0,0,131,0,4598.74
2FF1906233C561999D2C48C7E81AEDA4DFA421D931A24F3392A40DDACC3C129E,1,10,54,2,1024,5,18,3826.33,400,.92,1,6171.91,0,0,162,0,8542.48
2FF4683D079D38F4CBED8F2ACC36069B9307136D46676BAABCA27A5C40483549,0,10,37,2,3137.33,5,10,1513.74,1000,.75,0,1513.74,99,0,0,3413.88,2786.47
2FF4A381FD92FB6F83868504CE364AF2BECDCB3156631D122AC05C7F69EA8B38,1,55,74,2,1011.2,5,16,15972.59,500,.88,1,16803.87,0,242,213.2,280.83,25126.95
3007DA6F021D42AB65AEF8F1BAFFDAEC10700EAF36466D33A68FF93F50726A0F,0,10,53,2,1330,5,5,1273.35,500,.9,0,591.95,81,0,43.2,0,1164.74
3007DA6F021D42AB65AEF8F1BAFFDAEC1925BA0BB01443A4DD1E53371541F012,1,99,56,2,0,5,2,150,450,.92,0,1143.5,0,0,16,0,776.94
300B94926FE706BA772769DD6D2781C1,0,55,50,1,1074,5,6,1230.53,450,.9,0,375.6,84,0,44.8,0,1041.62
3017CDA3C979B5C4571DD3ECC04AF80B0D34951965645CE581FB3D71828F6D21,0,62,41,1,1559.9,5,7,2826.89,700,.8,0,4160.38,0,0,70,0,4151.25
30249DCA885B38C74FA022C7C67BE4309EADAB0EE6FC79ACF79F46C94281CCD3,1,10,55,2,393.25,5,20,11996.46,600,.88,0,67235.16,840,237.6,454.74,0,42002.56
3026110544D9FDBFF945FA90C11651C3,1,10,71,1,740.6,5,15,6826.1,600,.88,1,9237.3,0,0,206,136.4,12572.71
302C34F236F3D24CD078BC0B0887E949F14066F015A32EB368C7A6B4C0E08170,1,10,61,2,447.9,5,9,1435.14,400,.96,0,2294.55,90,0,72,0,3186.31
304B6758B365AC9F36A613182C08C489EA14071BF512D44901CF0DE81D5C6EAF,0,10,53,1,580.67,5,16,704.2,600,.85,0,4707.32,0,0,140,0,3957.52
305F02FF91298A84F2A5EC99EB8E228156C67B7FE5B0EDFFA90A922415EFA246,1,10,58,2,2614.5,5,7,1532.12,400,.96,0,1075.95,102,0,54.4,0,2161.54
30626BE915441AB4EBBCEE9F16D072B6F8159C0DB82179EE7120E33C8BD78661,1,10,66,1,432,5,14,3696.47,600,.88,0,5700.26,0,0,166.8,9.12,7145.91
3086BCA409D99A6F2504F9F0A90E40F3D27990559859F6A6B484F0F085D15BC4,1,10,58,2,318.33,5,16,229.3,400,.96,0,6061.02,144,0,115.2,0,5385.89
30AAFFA89CF905C31ADBECAAB9AAA45ACF0738F64E4740C3C8BBDB4B7CC0C1BF,1,10,78,2,447,5,7,1148.36,400,.96,1,1298.2,63,0,50.4,0,1953.99
30C1BD81C4FE1D3693A27719E332CBC847AB0BBDA61A080ABC978A3986A3AF28,0,99,41,1,2254.42,5,0,581.94,450,.9,0,3062.24,94.5,0,50.4,0,2567.36
30C3FDA634563F9743B3130BDACA4743882C4501D97DD4D73C6C1531DC69A719,1,30,68,1,1199.17,5,8,201.26,500,.92,1,3296,120,0,64,0,2502.14
30C8515F880A8223E98181690A5FC8E0A36C8C761716C95F1AC9FD2A7139C753,1,99,58,2,680.3,5,12,554.45,350,.96,0,2208.3,162,0,86.4,0,2331.99
30CDB43594EB5ADA9F250094A07EE588,1,99,59,2,0,5,9,786.12,450,.92,0,3530,270,0,72,0,3446.05
30CE6D629A155611BBFE20A9127D8CC7FC5A57E3704465541157FCA89A41DBCE,1,55,65,2,925.17,5,11,548.5,300,.96,0,2535.95,135,0,70,0,2750.47
30D611E9B008040350830CF090217240B0CCAAC785F53BCBD8B3E0739ED725F9,0,99,55,1,911.25,5,8,697.16,500,.9,0,2288.4,108,0,56,0,2235.63
30F1D76598A8A2CA90BFF8E917B53CDA2955490043F365765208F634BE28BD28,1,99,54,2,911.25,5,31,1177.32,550,.88,0,6093.24,0,0,281.6,0,4953.7
30FE1929B288348B10D9C33D4911653E6BF53C8E413D59539F8BECA95C1E08E8,1,10,64,2,643,5,16,1363.96,300,.96,0,3518.3,0,0,122.4,0,4228.91
31104A69BDE3C39EB14E47B75B29191BC06B809625C3EF6920F2F3C9C5880363,0,10,50,1,1166.83,5,8,570.76,600,.85,0,5743,240,0,64,0,3781.58
31235784983C9B73052E7C2573547030C5034437024038F89B355D0937CEED5B,1,99,58,2,0,5,9,1208.56,400,.96,0,4082.64,90,0,72,0,4430.72
314836F429E5A043B28A7D22B722AE9A4302DA9766809CB59A49FE8AEB014811,1,56,82,1,780.17,5,31,2113.01,300,.96,1,4918.75,336,0,179.2,0,6915.23
314BBB3B8E2CFD537630576C5C19C0534007FB8409333BC555677580B45A9CB9,1,99,69,2,501.6,5,7,1479.31,500,.92,1,2186,105,0,119,0,2859.27
316CF7E551DF8902DB8A1AEE58749BEBE576D4E87F907AEB4AD02CACFDDA3DED,1,10,79,2,450.1,5,9,1677.5,600,.88,1,5532.99,100,0,100,0,5051.22
318B9CDED04BFB383455325C9E1FBFB4F72507ACA6A3EE163C402D8F0E2FD8C9,0,10,36,1,750,5,5,1242.76,500,.9,0,1213.15,75,0,40,0,1736.85
3199A4E862B06FE291E5C5049205A3A4FA322722592FB77E04C5D459DAD4EC9B,1,10,62,1,390.33,5,19,12807.71,600,.88,0,57647.47,610,267.6,269,0,36273.37
31A1735AA5E2353755162FFCF3182FCBE839F1906154D862F6DA902127CF80F5,1,10,57,2,1154,5,9,1292.31,600,.88,0,2740.72,0,0,90,0,2965.81
31AEC9E7D059DFDB42D8B3172B5303A4E0001366E39CBAF51C0351A1C7407D5B,1,10,76,1,840.8,5,6,1087.3,400,.96,0,1210.97,90,0,56,0,1853.27
31AFF90390F0734C59E9345AC52FA75CED9067FD43EF8497453BB078DEB79A08,1,57,64,1,1088.83,5,17,9273.75,550,0,1,42532.76,0,0,0,0,34164.88
31BF1802831ADD395D0DB18513D17CCAC425AF60F3F73DB79B78A55EF08183BC,0,10,58,1,2778.33,5,10,2889.08,600,.85,0,1801.76,300,0,362,0,3563.57
320993C2A54998A4CA82C37E183F2825DD80DAEB559125FA193321A371A1878C,1,55,71,2,1067,5,10,3019.61,1000,.75,0,2437.8,0,0,166,0,2924.51
32207E8130A00F9C991A53BC94F6F6E66E10AA0D6DE0B05E85895285BF42D0AC,0,10,34,1,3137.33,5,8,1306.23,600,.85,0,4771.84,0,0,72,0,4411.33
32248CC0EB374054965E38BF7A2D56E5EAA5143722EE62615596B40F697D87EA,0,10,47,1,1066,5,6,1316,500,.9,0,700.2,54,0,43.2,0,1379.21
325091DA5A693FAB5D76E8DAD608D2D45DB3D5CB085E7CC420B700F6EB9A2B6D,1,10,68,1,1459.58,5,5,1735.63,400,.96,0,952.2,45,0,36,0,2186.22
325B5995786A53B97B70FEE15D6E02E320D38FF9DF7B53A5BEF3D9D1A2DBACD8,1,10,64,2,364.5,5,13,3577.51,400,.96,0,3897.45,126,0,100.8,0,6605.71
32666A9F2E271E9F374259AC65FF42F06A221DD54D113374E7D8BB5809BE1BFC,1,10,72,1,806,5,12,701.12,450,.92,0,4611.08,0,0,108,0,4376.24
3282DE49C6B8A07B5981024DA161F0EED07B60EF6BD9E3019656BEC41A55BF3F,0,10,53,2,2778.33,5,26,1040.96,500,.9,0,4891.65,364.5,0,194.4,0,5135.93
32AD80A84039F74EF1DCE21CD4A2CFE8EBEE0AB5C0B0FAECAFD4F0B125FA0013,1,10,63,2,1427,5,11,226.66,400,.96,0,3943.2,148.5,0,77,0,3609.84
32BADFE22A027053BB77263B947D43C07C3A1532C1DCD7EF7BFDE73256D10BF5,1,62,72,2,902.92,5,18,1368.03,500,.88,0,4926.18,0,0,180,0,5087.62
32D87A40C518F2FA6C91CA90638F0116A90730474BF0F02C9553020684FE746F,1,99,51,2,1730.6,5,5,439.87,400,.96,0,1187.5,75,0,48,0,1220.77
32D87A40C518F2FA6C91CA90638F0116CD004C1E41A7125FD7AFD7D191ACEE76,0,30,49,1,826,5,3,352,600,.85,0,3553.01,75,0,72,0,2665.14
32DA56EA52AF660E552E97C9E0910CA0BA0B07AB9DBDA2899CACEE6156BEF5E4,0,10,47,1,2254.42,5,9,1641.98,700,.8,0,2824.56,0,0,90,0,2741.44
32EE7F5398AF5B68AEC4F92538B5E4F61FBAE2CFA8C61112C88C9A61200612E2,0,30,43,1,4683,5,15,1217.67,600,.85,0,2665.91,0,0,135,0,2701.39
33019D75E95B2F3A99B772A19265D8425892DB542E64BF79CE86C6290A3AE1FC,1,57,57,2,1044,5,11,737.46,400,.96,0,1998.2,162,0,77,0,2410.56
33019D75E95B2F3A99B772A19265D842A34291758DDEB52289A436361E39E5B4,1,10,87,1,940,5,23,9406.55,550,.88,0,9335.37,0,0,254,0,14133.11
33040FD899E03086021C76781EB46A06B3DDC715E31FB614658928F1426BA890,1,99,61,2,1651.4,5,18,610,500,.92,0,8451,270,0,144,0,6697.97
3311864422E391A7DB1F27D1B07EEB775165043600E9DAA61920C14CE2A58883,0,55,45,1,838,5,4,903.05,550,.85,0,921.12,0,0,162,0,1112.94
3311864422E391A7DB1F27D1B07EEB77588B07569E4F558FADC4CCC247891ECC,1,55,54,1,1436,5,17,12876.63,600,.88,0,21744.14,0,481.6,488.33,0,37161.24
3315FF8B6E735CC804FCA0CEE93CB92CE478DA042ED0BB95807B27344D5093B7,0,99,54,1,911.25,5,12,539.79,500,.9,0,3711.7,162,0,86.4,0,3236.87
331D34A071B73E059AFB1A87FCB020633264E19954D03C1E9C457BD4E27EBA23,0,30,34,2,1653.5,5,15,1635.68,600,.85,0,5655.27,0,0,135,0,5439.22
331D34A071B73E059AFB1A87FCB020638B767C7D049E792BD6177E83C1B29E6B,1,99,60,2,492.2,5,10,2201.55,500,.92,0,916,165,0,88,0,2560.02
331E9D4612D42F5FD450F9F198AE46E266C15323865584FBD4D613D5136AC743,1,10,66,2,333.67,5,13,2469.93,400,.96,0,452,189,0,100.8,0,2573.12
332D830096AA6EB0A9B74618678932DC8FF3D64F96A55C26D5711523FE27050C,0,10,46,1,1433.33,5,11,5645.84,600,.85,0,7527.35,315,28,100,100,5946.12
33391BA5630FDE5E08085634B9CA29B3EADFD992A6EB63FCD123F360ADC3A0BB,0,99,52,1,1942.75,5,10,1419.42,500,.9,0,3055.14,90,0,72,0,3357.18
3342F96E7754403BC8475998932E1ABC4229C2F99EE7DEDD5F20ACD180738A92,0,10,37,2,466,5,12,741.13,600,.85,0,2143.6,0,0,120,0,1846.38
33462B90F2849B3D3F1D1C3B58D2F99491F74BC9E6403730D096C444EF50A90A,1,30,75,1,833,5,4,849.67,300,.96,0,1477.33,48,0,57.6,0,1994.29
33597DF58B16D84EDD92FDA437E62BCE140243201429148796193E38B47C48FC,1,56,82,2,1078,5,13,9550.43,550,.88,0,3443.56,0,0,130,0,9513.73
335B855F15A98C2B9211F736913E1974295BF3628780F6D92D97AF08350589F1,0,10,45,2,705,5,14,1480.9,650,.8,0,8160,150,0,150,0,6969.85
3367C4F18BCF34C50D67BC2057A52E9A99627BF5184DBEF0201719603604B701,1,10,54,1,1212.2,5,18,274.16,0,.9,0,545.8,67.5,0,36,0,786.26
336E458DEC40DD29C5878BA335F90676,1,62,75,2,936.31,5,10,2235.95,600,.88,0,4094.54,0,0,131,0,4825.5
337B4AC4E3D1F19E4F8BE1DC85D50F5E479BBF1AD04CAD7FCA6DCA12709B3C8C,0,10,37,2,1600,5,5,1239.42,600,.85,0,1530.1,75,0,85,0,1817.44
337B4AC4E3D1F19E4F8BE1DC85D50F5E9A712D64E70D6EA193D146BB27F961AE,0,10,32,1,2137.42,5,5,903.52,600,.85,0,956.73,0,0,90,0,1051.71
337B4AC4E3D1F19E4F8BE1DC85D50F5EAC8B2AD44D77433E194D77F68343BF42,0,10,45,2,700,5,9,827.72,600,.85,0,3301.16,90,0,162,0,3005.33
337CF760870031064D0A05927477B664,0,10,47,1,4166.67,5,8,662.12,600,.85,0,5869.5,225,0,64,0,4076.52
3382016AA806046EEA859EF801FC74D1E03C0C3932A461BB22488D9FA2E53CE8,0,30,57,1,1037.17,5,14,1308.23,600,.85,0,2363.85,140,0,294,0,2640.32
338801BFBC9F18544997C9CD4E14442F851DBBA3A9BC329CC754319822604F8E,1,10,73,2,26.27,5,6,702.5,400,.96,0,2081.35,81,0,42,0,2282.97
339AA104151DB52C36FF2481D6F6B82B34561EA41EE5F6870DB3674F8C29712E,0,99,49,2,2254.42,5,14,6684.25,700,.8,0,14150.79,0,242,149,0,11914.63
33A1FD123206526CDE69DEF9ACB02B008A8879A27AA44CC6099F76255B188B07,0,99,41,1,2254.42,5,18,10061.9,650,.8,0,50404.63,1020,237.6,239,0,28436.64
33BF1995ED35EEA1BA1D9DA5A6C888A289AE8AC0E5F347905BBAE81BABE92473,0,10,57,1,1423,5,10,2717,500,.9,0,187.2,132,0,70.4,0,2306.34
33C8ABEDDB2FF270E43EA0DE3FD3B5312E8E62521C63A3017EF311A76C99B2FA,1,55,79,2,1112,5,10,879.4,400,.96,0,1350,120,0,70.4,0,1851.87
33C99E50FB6E48A3C693F1E4B39C1C756301ACC6C8A6334F0B6415847A4E8198,1,99,60,1,911.25,5,16,1135.45,500,.92,0,5234.5,0,0,128,0,5187.45
33CE5F94433D651A82387CB5E4307DF29947C21582FD7EA52E77F3E135D40F60,0,10,47,1,909.5,5,5,1161.94,500,.9,0,1862.8,81,0,61.2,0,2191.67
33E3C7854546073ED9B1F3AE08E17D2B7063B4844A0073545E44016250527CC4,1,10,82,1,846.57,5,10,1261.81,400,.92,0,2481.7,0,0,180,0,2917.15
33F5F4E06849D71C5D8C3A0895DF6551041394ED16361E1DCED9F950F2540210,1,10,60,1,1024,5,15,3013.81,400,.96,0,3816.45,135,0,115.2,0,6030.19
3402A46AE86B3141D2A8D9558C1028D91D2782E2740EA08A38434FAFBAF8555A,1,10,75,2,1886.44,5,28,2741.12,500,.92,0,5757.47,280,0,522,0,7482.3
34110B3C4D7F44B55A7FA2F6ACAA72E53B0451E9152336C61ABD5FF9DED1C03F,1,10,67,1,33.26,5,9,3593.32,400,.96,0,2123.55,90,0,72,0,5039.06
342101E712CFBA279867C266B76F8311A147E52C0D4D201BE7C969AC682829F7,1,99,58,2,1024,5,8,883.68,500,.92,0,1681.09,0,0,81,0,1720.69
34420B1CCB25B3303D61B36404DA9B76,1,10,54,2,1166.83,5,23,1967.04,500,.92,0,2775,690,0,184,0,4256.36
3456DD5D8A8EE03B47E0A8D5438BABBC17DB6A6DD80FF7F0A75EA3449F70DC97,0,99,42,2,768.83,5,8,1526.25,600,.85,0,5849.4,120,0,240,0,5671.36
346862252E3CCFEE0248536EDCD0B3DE352ECEDB078CE4CC512134CE8C92D0C1,1,99,78,1,970,5,11,1746.29,400,.96,0,4953.02,99,0,79.2,0,5641.79
346E8221FA63FF202F3C4FADAAC78E6D954B1C8737B7623147EB331DC294E52C,1,99,65,1,911.25,5,2,171.5,350,.96,0,475.75,40.5,0,21,0,170.8
34963F8907C0839FB9B83ECA826E008E090E89EBA15B95D71CE8CCA0EC72B8EE,1,10,72,1,1308.17,5,13,6172.81,500,.92,0,4756.12,0,0,174,0,8995.08
349AADD9DE17D5C862F668B9E8B18C33CE5A2D49BF34FAF8C5CBDA0BDF35D416,0,57,43,1,1884.17,5,13,6533.85,500,.9,0,4094.1,126,0,100.8,0,8949.93
34A3DA7CE97C5A784E0F2CC4A349D73E,1,55,51,2,611,5,10,642.68,400,.92,0,3261.5,180,0,56,0,2682.02
34B3F0542CBABBADC24317DBA5C194121BFB82E80E12E670521A022B88309D38,1,10,71,2,1021,5,28,553.46,400,.92,1,7034,560,0,392,0,7303.56
34B3F0542CBABBADC24317DBA5C19412429CA9759F00E2A53E403122F3A48D87,1,10,80,1,527.4,5,14,2259.38,400,.96,0,1531.05,126,0,108,0,3300.63
34B65CB261AADA411DFA158F4852CAD53A65F76F774046F00CE6A2FE202B7B2D,1,10,63,2,300,5,24,9133.1,550,.88,1,12850.65,0,0,404.38,320.38,16511.56
34C62F4D21CFDF524229D3E645D66E0D00FD0EFE96BE292229103788E5A9DAA5,1,10,67,1,747.92,5,10,13753.74,550,.88,1,38713.68,1500,237.6,254,2247,35341.36
34E282C1BC7EFEA2BEE0D3F0237707AFCB2167A4A4C4D0C7229579E7AFCC4D66,1,99,61,1,550.5,5,14,318.17,600,.85,0,5781.5,210,0,112,0,4621.01
34ED799819AD2834B3E872A8ABAB7254BF69D56CCC59C0057E6739682C02696C,0,10,45,2,682,5,17,450.11,600,.85,0,4531.2,0,0,144,0,3623.83
350E588675AAA99EB58445266D21DFDC094849A7EA3116DF505904CAFBE934C8,0,99,42,2,1779.17,5,13,1016.5,500,.9,0,1280,90,0,56,0,1617.95
351907C58484F4B6B85B59D38B8D99339C84D854D44BAD081E45D7D4E274DE3E,1,10,61,2,300,5,13,2347.96,400,.96,0,1122.9,180,0,96,0,2979.21
351E587D19127160179B8047EF6E16E851A7784B4A8C54668A910EF4FE904D73,0,10,34,2,1666.67,5,20,106.68,600,.85,0,3287.5,45,0,342,0,2318.6
352DBEA0E454136E5DCDDAD70665C357,1,10,66,2,509.5,5,13,1023.79,400,.92,1,3267.32,0,0,116,0,3183.92
3537816BF37167D052FD7ED16CEFF949F4B4C80486DF0D74DFA9DA06C9B4D745,1,10,63,1,1155.15,5,11,4010.61,600,.88,0,3241.76,0,0,110,0,5514.94
353BD5FAC480470E2F73A81C79A6CB72E3FAB0FF7191D1CCEB2CED320F5808A8,0,10,40,1,2560.08,5,7,1163.03,500,.9,0,1260.1,56,0,35.2,0,1759.37
354227844A7492470EFA6021DCF29470837053B2B9C0324084EC876A33D22192,1,10,74,2,469,5,16,2971.74,500,.92,0,6730.08,0,0,136,0,7900.08
354227844A7492470EFA6021DCF29470B390F2CE27D4FD4F6FDDB158C9CE0F14,1,10,62,2,251.5,5,11,984.21,500,.92,0,5702.5,330,0,88,0,5489.57
354C74EA6B9FA92C68A9804A6359933E63EBC4AC2498D88E58862C1D234434B1,1,57,55,2,2048,5,6,1049.44,400,.96,0,705,105,0,56,0,1318.07
3550F0CAA662816927F3ED7833D817813058B81ABE88480A11D4EC71C472C13A,1,99,65,1,1493.6,5,17,1255.04,350,.96,0,3848.32,229.5,0,122.4,0,4301.18
355371D1040CC8BEE2FF3610EFAAD5E882E67811EDAD7FD49A9525C33D45015A,1,10,68,2,359.8,5,14,2450.48,400,.96,0,4036.1,156,0,96,0,5439.65
3567BB61843A384E3175AE04D48F9997650B189E879A97BCA0FABD6C9B72D7E1,0,30,36,1,2931.5,5,17,460.88,600,.85,0,5638,255,0,136,0,3898.19
3577FFEAE3C178ECF4071427C17CEAE70D9D67C8D0A8D6B77A9F0A739C6B2D6D,1,10,67,2,812.83,5,14,1696.06,400,.92,0,3152.5,0,0,112,0,4033.25
357EBA202AFC51F98A4EF8F3C3C36BB2F3C7E5AE130DA8FF839829A3B5D840C8,0,10,44,2,1500,5,11,1140.56,600,.85,0,3299.68,0,0,100,0,3092.71
359F8F0D40525ABF33FA1DDCA88E1800B53175F50B78BAFA9DC0B1818962FF84,1,30,74,1,1134.67,5,14,1222.34,500,.92,1,4509,420,0,112,0,4050.82
35B7D7E7F5E94E1AD8F4719650FC480B28F84A8AA90172F521BB75F4C87417CF,1,10,60,1,280,5,18,1998.2,450,.92,0,4754,315,0,144,0,5591.35
35C5345FF47688D540D121AE72CD54BAF2C30F42C2A5F4493F9DBD9A4D6FE5FF,0,10,46,2,837.08,5,9,3237.52,700,.8,0,3520.72,0,0,90,0,4651.44
35C612AB8EC89527235887D3474F1EFFFCDABBCDA6062836F79AF2C84F726229,1,10,67,2,1650,5,17,6792.1,600,.88,0,4016.04,180,0,186,5,8633.07
35DE2133C3D18C0972D23185B34B1BC19F1FAE9CDFB9FA478F95A54B2403EA34,1,99,57,2,0,5,9,984.3,400,.96,0,1703,94.5,0,49,0,2236.96
36010574B9A9E4E97CF58F429AD7E2F624CA37639A1B57F3EB29F5B4F6DC7E8B,1,10,68,1,431.6,5,15,1931.86,400,.96,0,1192.5,150,0,120,0,2637.52
360CCA99AFD5CCCCA3F81EEFF07469C63F85E8B9EDB087064C78D857D3718772,1,30,59,2,3967.5,5,3,658.64,400,.96,0,1195.65,36,0,28.8,0,1386.98
